Customer_ID,gender,Age,Near_Location,Partner,Promo_friends,Membership_type,Fitness_goal,Contract_period,Month_to_end_contract,Lifetime,Workout_with_friends,Personal_trainer_contract,Avg_class_frequency_total,Class_frequency_last_month,Avg_visits_total,Avg_visits_last_month,Attendance_trend,Days_since_last_visit,Avg_additional_charges_total,Satisfaction_score,Avg_workout_time,Preferred_workout_time,Churn
GYM02247,0,25,2-5km,0,0,basic,weight_loss,1,1.0,1,1,0,1.4403424954966426,0.8073168613164665,1.68,0.53,-55.5,28,126.94365736941688,1.5,31,afternoon_late,1
GYM02248,0,29,10km+,0,0,premium,health,1,1.0,2,0,0,1.949131647851547,2.066672629757321,5.41,4.71,9.5,5,106.84640816465652,4.0,51,afternoon_late,0
GYM02249,0,33,2-5km,0,0,premium,rehabilitation,6,4.0,5,0,1,5.4218977080804205,5.4582946563023285,15.02,12.18,-11.0,4,374.407447340241,5.0,56,afternoon_late,0
GYM02250,1,28,0-2km,0,1,basic,weight_loss,1,1.0,5,0,0,2.626057464365389,2.646600086354012,2.11,5.12,3.1,4,81.32659285972805,3.8,51,afternoon_late,0
GYM02251,0,28,0-2km,1,1,premium,health,12,12.0,6,1,1,1.016788513605989,0.9284467027790844,3.2,1.58,4.3,8,142.68216428149182,4.5,78,morning,0
GYM02252,1,30,10km+,1,0,standard,weight_loss,12,11.0,4,0,1,2.752367570418788,2.7779435496724143,3.43,2.59,18.0,14,67.95028384439402,4.2,81,afternoon_late,0
GYM02253,1,32,2-5km,0,0,standard,weight_loss,6,6.0,1,1,0,1.2811281544803288,1.5353464132516352,1.08,6.25,38.7,3,119.26316211418158,4.1,46,afternoon_early,0
GYM02254,0,30,2-5km,1,1,basic,bodybuilding,12,11.0,5,0,0,3.5768395467561365,3.613823188068766,9.64,8.85,-5.7,1,364.45684641979767,3.1,78,afternoon_early,0
GYM02255,0,30,5-8km,0,0,standard,rehabilitation,1,1.0,4,0,0,2.0603537248403407,1.9320192438890629,2.5,4.61,3.1,6,147.60307940060216,4.1,41,afternoon_late,0
GYM02256,1,30,2-5km,0,1,standard,weight_loss,6,6.0,2,0,1,1.0721259534172431,1.1171436187531387,2.03,4.98,17.3,0,119.87912014377684,3.7,76,afternoon_early,0
GYM02257,0,28,0-2km,0,0,standard,bodybuilding,6,6.0,18,1,1,0.5551935795543501,0.8964207455027551,2.76,1.07,-5.6,2,142.90547871376933,3.9,88,morning,0
GYM02258,1,30,0-2km,1,1,premium,bodybuilding,12,7.0,7,0,1,0.6673556282216262,0.6626425976773948,0.5,1.95,24.1,2,66.93638444791411,4.1,82,afternoon_late,0
GYM02259,0,31,0-2km,1,1,premium,health,12,12.0,9,1,0,3.007830165045843,3.1062156205664104,5.13,4.38,7.2,14,132.18815741737754,4.0,35,morning,0
GYM02260,0,32,0-2km,0,0,standard,weight_loss,6,6.0,6,1,0,1.523175501634136,1.6401265833515084,1.31,3.94,37.2,14,277.4613229794776,4.0,51,morning,0
GYM02261,0,23,8-10km,1,0,standard,health,1,1.0,3,0,0,3.432550435280139,3.3591596374806945,11.82,5.27,19.6,6,324.45277540025984,4.2,50,afternoon_late,0
GYM02262,1,32,2-5km,1,1,premium,health,12,12.0,5,0,1,1.469406130704777,1.5375547013929955,1.46,3.26,5.0,2,265.40728973692063,4.6,66,morning,0
GYM02263,0,25,5-8km,1,1,standard,health,1,1.0,8,1,1,2.565371054210268,2.5914232356235294,3.7,7.11,24.6,3,304.4531774658175,3.9,76,afternoon_early,0
GYM02264,0,29,0-2km,0,0,premium,rehabilitation,1,1.0,3,0,0,1.0353993212652517,0.3283673048066917,3.27,0.0,-13.9,58,136.8843512289118,3.3,20,afternoon_late,1
GYM02265,0,29,2-5km,1,0,standard,health,1,1.0,0,0,0,0.0,0.0,0.5,0.0,-16.0,19,58.35847889588528,2.4,53,afternoon_early,1
GYM02266,1,29,2-5km,1,0,premium,weight_loss,1,1.0,13,1,0,2.487606777051348,2.6222170126878988,3.99,5.5,-0.5,11,273.76351945985,4.6,58,afternoon_late,0
GYM02267,1,32,2-5km,1,0,premium,bodybuilding,12,11.0,4,0,0,1.8300562333560664,1.7613581184942633,5.6,2.43,7.9,14,280.2610651567815,3.9,65,morning,0
GYM02268,1,25,2-5km,1,0,basic,bodybuilding,12,12.0,7,1,0,0.0147099999751787,0.0379948301323616,1.08,0.08,9.9,2,449.0337204131831,3.3,77,night,0
GYM02269,1,24,5-8km,0,0,basic,bodybuilding,1,1.0,1,0,0,0.4962393509387981,0.0,0.5,0.0,-38.6,28,204.4445266602356,1.6,54,morning,1
GYM02270,0,32,0-2km,1,1,premium,bodybuilding,12,12.0,1,1,0,2.024992266592596,2.0601206997511223,2.63,5.27,2.1,2,22.94699672855137,4.5,87,afternoon_late,0
GYM02271,1,33,0-2km,0,0,basic,bodybuilding,6,6.0,18,0,0,1.8210890825230617,1.8549366854021576,4.65,3.39,26.4,3,20.979360045511484,3.5,70,morning,0
GYM02272,1,26,0-2km,1,1,premium,bodybuilding,1,1.0,4,1,1,1.0199277868244792,0.9124065584154208,2.05,3.08,-14.3,0,156.9330595507916,5.0,85,night,0
GYM02273,1,25,0-2km,1,0,basic,rehabilitation,12,12.0,2,1,0,0.264835190348238,0.3628632588014079,0.5,0.0,1.1,14,92.04709091794916,3.0,38,morning,0
GYM02274,0,29,8-10km,1,1,standard,weight_loss,6,6.0,1,1,0,1.85813138731892,1.953873440084708,5.12,2.1,-7.2,0,219.76091800688545,3.4,51,afternoon_early,0
GYM02275,0,26,8-10km,1,1,standard,rehabilitation,6,6.0,6,1,0,4.77789677663503,4.714157780992903,16.52,6.86,-7.9,2,203.5493329578112,4.3,23,morning,0
GYM02276,1,32,2-5km,0,0,basic,bodybuilding,1,1.0,0,1,0,0.88035005470123,0.0,0.5,0.0,-44.8,36,5.406180569254531,1.3,56,afternoon_late,1
GYM02277,0,29,2-5km,1,0,standard,health,12,12.0,8,1,1,3.6533273634898,3.539171260808088,6.24,4.48,26.9,2,424.3530558598373,3.6,43,morning,0
GYM02278,0,29,0-2km,1,0,standard,health,12,12.0,3,0,0,3.233590545308424,3.282858742163371,7.91,8.51,38.3,0,141.80584523448138,4.0,54,afternoon_late,0
GYM02279,0,31,8-10km,0,0,premium,bodybuilding,1,1.0,4,0,1,1.6001440563811191,1.5540083211679998,4.95,3.63,13.3,2,278.50699454322734,4.4,94,afternoon_late,0
GYM02280,1,32,0-2km,0,0,basic,bodybuilding,1,1.0,2,0,0,2.231345010183689,2.267857736643984,6.52,4.56,3.6,1,240.52713036453343,3.1,81,night,0
GYM02281,1,29,0-2km,0,0,premium,bodybuilding,1,1.0,2,0,0,2.6722109841789305,2.5924396937378487,8.02,7.37,30.6,1,153.50816808676635,4.3,82,afternoon_early,0
GYM02282,1,31,0-2km,1,0,standard,bodybuilding,1,1.0,2,0,0,1.565315070564777,1.5049967152972832,1.45,4.2,-11.3,11,204.588644463828,4.1,77,afternoon_early,0
GYM02283,0,30,0-2km,0,0,standard,rehabilitation,1,1.0,2,0,1,1.639539273579957,1.7692226648456817,5.39,4.06,-9.9,4,42.25437246148199,4.0,38,afternoon_late,0
GYM02284,1,37,0-2km,0,0,premium,health,12,11.0,2,0,1,1.5204261296401522,1.4110459508203117,5.53,2.54,4.0,10,242.3556849433538,4.6,56,afternoon_late,0
GYM02285,0,32,0-2km,1,0,standard,weight_loss,12,11.0,4,0,0,0.7845706889463031,0.7584080205112212,2.91,1.71,9.7,3,432.0703548070003,3.5,64,afternoon_late,0
GYM02286,1,24,0-2km,0,0,basic,weight_loss,1,1.0,2,0,0,1.3403120982709489,0.5707506088427259,3.09,0.36,-16.1,15,99.41448252766834,2.2,44,night,1
GYM02287,1,31,8-10km,0,0,standard,bodybuilding,6,5.0,3,1,1,2.8235354481665182,2.796609274968707,7.02,4.48,35.9,5,35.0451923272218,3.3,111,night,0
GYM02288,1,30,0-2km,0,0,standard,weight_loss,1,1.0,2,0,0,1.1886369604758575,1.2196893237399349,3.4,3.41,14.2,2,150.22203685612638,3.3,63,afternoon_late,0
GYM02289,0,30,0-2km,0,0,premium,health,6,5.0,2,0,0,1.9366673782395896,0.5581106102649069,6.47,0.43,-32.7,26,41.64680053446854,2.6,32,morning,1
GYM02290,1,24,0-2km,1,1,standard,weight_loss,1,1.0,1,1,1,0.7299946371075423,0.6513531910667038,1.6,0.06,-48.3,11,167.06597610290362,2.5,43,night,1
GYM02291,1,29,2-5km,1,0,standard,bodybuilding,6,6.0,3,0,0,2.7871263461710005,2.809694687875516,2.79,3.94,9.8,0,357.73880278242723,3.2,69,afternoon_early,0
GYM02292,1,33,0-2km,1,1,standard,weight_loss,12,11.0,2,1,0,2.018338433076561,2.12049680356916,4.89,3.64,35.8,11,172.11034804210288,4.0,54,morning,0
GYM02293,0,35,0-2km,0,0,premium,weight_loss,12,12.0,1,1,1,2.6499247270730244,2.4019705500746404,7.77,8.74,6.6,2,137.05158052055813,4.2,51,afternoon_early,0
GYM02294,1,37,0-2km,0,0,standard,health,6,6.0,3,1,0,2.0835602624735827,2.3006035122722377,4.01,3.46,-3.4,9,172.2209599892664,3.5,40,afternoon_early,0
GYM02295,0,33,0-2km,0,0,premium,bodybuilding,1,1.0,1,0,0,1.76887581994461,1.1889811146745726,2.36,0.0,-41.4,49,204.3207074444132,2.8,55,afternoon_early,1
GYM02296,1,30,0-2km,0,1,premium,rehabilitation,12,12.0,5,0,0,0.7493287093903747,0.7563593118118961,0.5,2.46,13.3,1,346.43272524838585,4.3,55,afternoon_early,0
GYM02297,0,29,0-2km,0,0,basic,health,1,1.0,1,0,1,2.8510584599227538,2.8437326779424765,9.27,6.66,17.9,5,98.34150224252453,3.1,59,afternoon_early,0
GYM02298,0,28,0-2km,1,0,basic,bodybuilding,1,1.0,3,1,0,1.6280114619214,1.7495253972780365,6.67,2.3,8.8,0,149.2184533415032,3.4,84,morning,0
GYM02299,0,25,0-2km,0,0,premium,weight_loss,1,1.0,6,0,1,1.9005682404881536,1.9772074175601608,5.33,3.73,26.7,7,281.29663755530675,4.3,59,afternoon_late,0
GYM02300,1,27,0-2km,0,0,standard,health,6,6.0,4,0,0,1.028343687143304,0.968246226106625,5.01,0.67,17.1,7,152.59682254537788,3.9,36,afternoon_late,0
GYM02301,1,26,2-5km,1,1,standard,rehabilitation,1,1.0,4,1,0,1.178913654589364,1.0813418390616734,1.73,2.86,21.6,2,50.394566055059386,3.7,45,morning,0
GYM02302,0,27,8-10km,0,0,standard,health,1,1.0,7,0,1,2.0927248885707623,2.1692770112666584,4.88,2.79,32.5,0,314.9495089872364,3.8,66,afternoon_early,0
GYM02303,1,27,0-2km,0,0,standard,weight_loss,1,1.0,1,1,1,2.7240688133329467,2.786146312528704,5.85,5.86,32.6,3,133.4049762315199,4.2,61,morning,0
GYM02304,1,30,5-8km,0,0,premium,rehabilitation,1,1.0,1,0,0,2.1537655417121018,1.5136330852235196,5.14,1.89,-48.8,26,257.4325776977206,2.3,25,morning,1
GYM02305,1,31,10km+,1,0,standard,weight_loss,12,9.0,2,0,0,3.4040923278106474,3.4947763027132823,9.2,4.44,19.3,0,55.09299271380669,4.3,55,afternoon_early,0
GYM02306,0,28,0-2km,0,1,standard,health,6,6.0,1,1,0,1.7394254353915377,1.6337403177777752,5.26,3.45,24.4,9,119.20182414353596,4.0,53,morning,0
GYM02307,1,28,2-5km,1,0,standard,rehabilitation,12,12.0,4,1,0,2.392317473010648,2.4636181043579763,7.42,4.02,-7.0,2,57.23835630942688,3.6,33,afternoon_late,0
GYM02308,0,27,2-5km,1,1,standard,bodybuilding,12,12.0,3,1,0,1.0363534152275804,0.9516060258683854,0.5,0.19,31.4,1,93.69977464125384,3.7,85,night,0
GYM02309,1,21,0-2km,0,0,standard,rehabilitation,1,1.0,1,0,0,1.6817786874712697,1.1958850538250454,1.29,3.74,-50.1,26,124.82185421919164,2.0,39,afternoon_early,1
GYM02310,1,31,0-2km,0,0,standard,weight_loss,6,6.0,4,1,0,1.6558197786193414,1.6724775622154548,4.45,3.07,29.0,0,64.86068682974536,3.7,51,night,0
GYM02311,1,26,8-10km,0,0,basic,rehabilitation,1,1.0,5,1,0,1.6274488384787162,1.7524003690326826,4.82,2.6,-6.1,2,55.95896229874315,3.1,50,afternoon_early,0
GYM02312,0,29,5-8km,0,0,basic,weight_loss,1,1.0,0,0,0,1.632646555901161,1.9886898484691995,3.02,1.7,-19.2,13,20.07629923959284,1.8,52,morning,1
GYM02313,0,27,0-2km,0,0,standard,rehabilitation,1,1.0,2,0,0,1.1313923669529595,1.1122760273159886,4.78,3.07,-6.9,14,119.59960378658218,3.9,49,afternoon_late,0
GYM02314,0,30,2-5km,0,0,standard,weight_loss,12,10.0,1,1,1,3.5197164705847745,3.5489163042164584,6.37,8.8,5.8,0,466.0276398041492,4.2,81,afternoon_early,0
GYM02315,0,20,10km+,0,0,basic,health,1,1.0,1,0,0,2.098279527989651,2.355221406724572,3.62,2.86,-52.1,22,58.360607217218686,1.6,33,afternoon_late,1
GYM02316,1,30,0-2km,1,1,premium,bodybuilding,6,3.0,3,1,0,1.7801676311169046,1.5532697607224,2.3,4.09,-0.1,9,101.52248116844336,4.5,66,morning,0
GYM02317,1,31,0-2km,0,0,standard,bodybuilding,1,1.0,8,1,1,2.8407955978874524,2.6832492580862004,6.29,3.97,39.1,14,132.06838275326817,4.2,87,night,0
GYM02318,0,23,5-8km,1,0,basic,weight_loss,1,1.0,0,1,0,0.6734753705128015,0.6095998486054017,1.84,0.0,-54.1,43,12.120455362055182,1.9,48,night,1
GYM02319,0,28,0-2km,0,0,standard,health,1,1.0,1,0,0,0.5224080775499583,0.0,0.5,0.0,-37.6,36,106.87614357369942,2.5,29,night,1
GYM02320,1,31,5-8km,1,0,basic,weight_loss,12,10.0,1,1,0,1.9639220151036472,2.0929510999238228,1.23,4.0,22.2,2,323.4359895962682,3.4,49,morning,0
GYM02321,1,34,5-8km,0,0,standard,bodybuilding,6,6.0,5,1,1,3.4210987394676966,3.3654698428407537,8.88,3.63,-9.8,4,1.1849406914541731,4.0,107,afternoon_late,0
GYM02322,1,31,2-5km,0,1,premium,weight_loss,12,12.0,2,1,0,2.357873102659552,2.4476355201367426,4.36,8.2,-9.0,1,8.643677292019579,4.6,49,afternoon_late,0
GYM02323,1,30,2-5km,0,0,standard,rehabilitation,1,1.0,7,0,0,3.815563957005084,3.8539707315709695,5.23,8.31,-7.1,7,117.65141473156852,3.7,24,afternoon_late,0
GYM02324,0,27,5-8km,1,0,standard,weight_loss,1,1.0,1,0,1,2.6299383678940003,2.5537110041009816,4.02,5.73,20.5,1,213.32877288331744,4.0,74,afternoon_late,0
GYM02325,0,28,2-5km,0,0,basic,weight_loss,1,1.0,1,0,0,1.8861275568575728,1.0627131073916891,4.61,0.0,-10.0,31,144.16861114694694,2.0,56,afternoon_early,1
GYM02326,1,28,8-10km,1,1,basic,weight_loss,6,6.0,1,0,0,1.3676934674486831,0.1107117426095272,2.08,0.14,-14.6,20,93.19541516821371,1.5,53,morning,1
GYM02327,1,28,10km+,0,0,premium,bodybuilding,1,1.0,1,0,0,1.161804644932482,0.8460935693141598,5.5,0.0,-5.9,59,36.82672507130644,2.3,53,night,1
GYM02328,1,28,0-2km,0,0,basic,weight_loss,1,1.0,5,1,0,1.2469497503662392,1.2454049715888376,4.18,0.13,16.8,5,0.7965952030563983,2.8,60,morning,0
GYM02329,1,31,2-5km,0,0,premium,bodybuilding,12,12.0,3,1,1,0.6089382586132706,0.6219081108485115,3.09,0.21,37.9,1,132.8585077031733,4.3,71,morning,0
GYM02330,0,33,0-2km,1,1,basic,health,6,6.0,4,1,0,1.1551559836995366,1.2074647085167405,3.73,1.44,1.8,6,223.68510784190624,3.1,47,afternoon_late,0
GYM02331,0,26,0-2km,0,0,basic,health,1,1.0,2,1,0,3.5128152379517066,3.3120151929882176,8.16,5.94,8.2,0,62.41295556801904,3.1,29,afternoon_early,0
GYM02332,1,32,0-2km,0,0,premium,bodybuilding,12,11.0,5,1,1,0.6997485810029433,0.6866204870695771,1.42,1.52,6.8,6,214.9450996095024,4.2,81,morning,0
GYM02333,0,30,2-5km,1,1,standard,weight_loss,1,1.0,4,1,0,1.0039181181549126,1.085472971622322,3.02,1.14,-12.4,5,205.960549680206,4.0,58,morning,0
GYM02334,1,33,2-5km,1,1,standard,health,1,1.0,2,1,0,3.6110216442325633,3.5781444319821345,10.65,6.48,30.6,1,143.232451790641,4.0,41,morning,0
GYM02335,1,33,0-2km,1,1,standard,weight_loss,1,1.0,3,1,0,1.6748719502736362,1.593046781558149,4.27,1.91,-13.6,5,369.2343207761203,4.1,44,afternoon_late,0
GYM02336,0,24,0-2km,1,1,premium,health,12,12.0,6,0,0,3.0076957722279145,2.9681973766757586,9.54,2.51,25.1,0,151.26465097780047,4.2,38,afternoon_late,0
GYM02337,0,32,5-8km,1,0,standard,weight_loss,6,6.0,1,0,0,1.3576472564486144,1.35183392109694,2.47,0.69,7.4,3,327.20363369324286,3.3,70,morning,0
GYM02338,0,29,0-2km,0,0,basic,bodybuilding,1,1.0,6,0,0,1.9952549277786948,1.7343396330036307,1.9,3.02,-14.7,4,142.92619557969357,3.4,76,morning,0
GYM02339,1,30,2-5km,1,1,basic,bodybuilding,1,1.0,4,1,0,1.7633585962532767,1.7727544551163767,3.39,4.34,0.9,5,25.62840601013123,3.1,79,afternoon_late,0
GYM02340,0,25,0-2km,0,0,basic,health,1,1.0,0,0,0,1.5873152178466103,1.604880770662739,3.9,2.95,-41.0,25,193.38991274436933,1.3,40,afternoon_late,1
GYM02341,0,29,2-5km,1,1,basic,weight_loss,1,1.0,5,1,0,1.0765830192775154,0.9679597183336288,0.5,2.2,38.1,0,39.04936013185943,3.1,56,afternoon_early,0
GYM02342,1,33,2-5km,1,0,standard,bodybuilding,1,1.0,4,1,0,0.4085812083443148,0.2716640749581687,0.5,0.0,21.4,15,8.42870120146074,3.6,83,morning,0
GYM02343,1,32,0-2km,0,0,premium,weight_loss,1,1.0,1,1,0,1.8846850020767243,1.9692095350694496,5.48,1.69,14.9,3,442.97635544956887,4.9,47,afternoon_early,0
GYM02344,0,25,0-2km,0,1,premium,health,1,1.0,8,0,0,1.6396664983958291,1.5415323926463222,2.53,3.13,-8.0,1,265.08021146369634,4.6,54,afternoon_late,0
GYM02345,1,30,5-8km,1,1,standard,rehabilitation,12,12.0,9,0,0,0.0,0.0468699914533376,0.5,0.62,6.5,1,221.2161905257676,4.0,32,afternoon_early,0
GYM02346,0,29,2-5km,0,0,basic,bodybuilding,6,6.0,9,1,0,0.7507788789813128,0.7237109915521286,1.26,2.86,-13.0,7,230.591940947735,3.1,76,afternoon_early,0
GYM02347,0,33,2-5km,0,0,basic,bodybuilding,1,1.0,2,1,0,1.018481210097514,1.1369360546260674,2.11,2.46,26.9,10,73.66193879677195,3.5,66,morning,0
GYM02348,1,25,5-8km,1,0,premium,rehabilitation,6,3.0,2,0,0,1.7290020615749906,1.2039871889009115,2.06,0.12,-51.0,15,224.6000164880552,2.4,20,night,1
GYM02349,0,29,8-10km,1,1,standard,bodybuilding,6,6.0,2,1,0,1.9729861269267253,1.938463937550111,4.97,2.85,17.7,8,58.62395169196739,3.7,72,afternoon_early,0
GYM02350,0,30,0-2km,0,0,standard,bodybuilding,1,1.0,3,0,0,2.4272552352745285,1.909613227207779,6.86,1.84,-21.5,14,106.42966754220916,2.0,79,afternoon_late,1
GYM02351,1,32,2-5km,0,1,basic,bodybuilding,1,1.0,1,1,0,1.8996615564564328,1.9642966177177936,4.86,3.63,5.2,8,13.45485959850933,3.4,62,afternoon_early,0
GYM02352,0,33,5-8km,0,0,basic,health,1,1.0,8,0,0,0.6532717768290248,0.7560807735487152,1.76,2.52,19.8,0,7.142134855871774,3.5,23,afternoon_early,0
GYM02353,0,22,2-5km,1,1,basic,weight_loss,1,1.0,1,1,0,2.3149668841186086,1.4205762804713291,5.78,3.71,-18.0,7,169.22259163210754,2.2,52,night,1
GYM02354,1,26,5-8km,0,0,standard,health,1,1.0,12,0,0,1.1123148474819256,1.1514940378861709,2.16,1.48,-4.9,4,113.06750354726616,3.9,49,afternoon_late,0
GYM02355,1,20,8-10km,0,0,premium,bodybuilding,1,1.0,1,1,1,2.4841113992502826,2.573158715148882,6.94,4.53,18.0,9,304.53564862950003,5.0,93,afternoon_late,0
GYM02356,0,30,0-2km,0,0,premium,weight_loss,1,1.0,26,0,0,1.6630335970742496,1.7503012803414824,2.2,3.68,25.4,4,40.55941737577624,4.2,50,morning,0
GYM02357,0,28,5-8km,0,0,basic,health,1,1.0,1,0,0,2.168936074466965,2.2343834775824885,3.83,3.11,4.6,9,96.7324967856962,3.1,41,morning,0
GYM02358,0,25,0-2km,1,1,premium,bodybuilding,12,12.0,2,1,1,2.052248208156814,2.033183112007376,2.81,7.1,-6.1,0,226.3035456150317,4.8,73,afternoon_early,0
GYM02359,1,29,0-2km,0,0,premium,weight_loss,1,1.0,6,0,1,0.6184988711869441,0.7145955377138504,0.82,0.0,0.7,14,235.0321455341833,4.0,73,afternoon_early,0
GYM02360,1,27,2-5km,1,0,standard,health,1,1.0,1,0,1,0.3722011547988908,0.413586047284734,1.04,0.0,36.3,13,123.77147845977082,3.7,60,morning,0
GYM02361,1,29,0-2km,0,0,basic,health,1,1.0,0,0,1,0.0,0.0,0.5,2.1,-40.3,18,87.13120561136442,1.3,53,morning,1
GYM02362,0,29,5-8km,0,1,standard,health,1,1.0,2,0,0,1.5974880421825777,1.6140123756160472,4.72,4.37,-9.1,11,217.3584485145724,3.4,39,night,0
GYM02363,0,28,0-2km,1,1,basic,rehabilitation,1,1.0,5,0,0,2.7229914421909043,2.7164327380348907,8.86,4.41,-10.5,0,180.2498283970189,2.9,35,morning,0
GYM02364,1,27,0-2km,0,0,standard,health,1,1.0,0,0,1,2.3221324554094744,1.8384355814978333,3.33,4.3,-50.1,25,139.89310667228642,2.5,44,afternoon_early,1
GYM02365,0,29,2-5km,0,0,premium,weight_loss,1,1.0,1,1,1,1.9914064058362888,1.9840922221990407,7.88,6.47,-8.0,3,311.18718681096647,4.8,63,afternoon_early,0
GYM02366,1,29,0-2km,1,1,standard,weight_loss,1,1.0,0,0,1,1.4307648829785773,0.3312512763671123,2.56,0.0,-32.8,16,178.94153027261623,2.4,56,afternoon_late,1
GYM02367,1,31,0-2km,1,0,standard,health,1,1.0,6,0,0,1.2854267713450829,1.3388441144466376,0.75,2.84,4.1,3,192.0207867783857,4.3,51,afternoon_late,0
GYM02368,1,27,8-10km,1,0,basic,bodybuilding,1,1.0,1,0,0,1.5487839183328125,1.622759210728364,2.12,5.28,31.3,0,155.9748511285859,3.6,66,afternoon_early,0
GYM02369,1,28,0-2km,0,0,standard,health,1,1.0,4,0,0,3.0466629807015084,3.0248399558863617,8.7,4.24,33.5,6,167.1402101114066,3.3,44,morning,0
GYM02370,1,27,2-5km,1,1,premium,health,6,6.0,8,0,0,1.895460755614688,1.7220147147728198,5.06,2.98,11.0,0,274.0847632435824,4.6,35,morning,0
GYM02371,0,34,2-5km,0,0,standard,bodybuilding,6,6.0,4,0,0,1.1789816017168009,1.3244398771371195,1.45,5.37,33.9,0,44.793117931280285,3.9,84,afternoon_early,0
GYM02372,1,36,2-5km,1,0,standard,rehabilitation,1,1.0,15,0,0,2.269303979553256,2.3556209177259664,5.02,1.83,9.8,1,131.39313537431556,4.0,32,afternoon_early,0
GYM02373,0,29,8-10km,0,0,premium,bodybuilding,1,1.0,1,0,0,0.0,0.0,0.5,0.0,-24.7,22,214.657805276616,3.3,81,afternoon_late,1
GYM02374,1,38,0-2km,1,1,premium,bodybuilding,12,12.0,4,1,0,2.2884933206508635,2.41539771904735,5.43,5.38,-6.1,0,242.58524502451976,4.7,69,afternoon_late,0
GYM02375,0,32,2-5km,1,1,standard,rehabilitation,12,11.0,0,0,1,1.889913099340716,2.025784911199337,4.43,2.44,-12.1,3,248.4249204680892,3.3,50,afternoon_early,0
GYM02376,1,34,0-2km,1,1,basic,bodybuilding,1,1.0,1,0,0,2.237812407357339,2.157834969155669,4.39,4.73,-6.2,1,396.3994509419098,3.5,88,morning,0
GYM02377,0,34,0-2km,1,1,standard,weight_loss,1,1.0,5,0,0,2.6695489515726187,2.717661872478008,3.15,8.65,-1.1,14,112.0859319091725,3.8,73,afternoon_early,0
GYM02378,0,26,2-5km,1,1,premium,bodybuilding,1,1.0,2,0,0,1.498636242673125,0.9747190455664247,2.07,0.0,-18.7,22,205.3853117608396,3.2,36,morning,1
GYM02379,0,29,0-2km,1,0,premium,health,1,1.0,0,0,0,2.243814412671019,1.7921199685276663,8.12,0.18,-50.5,20,87.39621230185787,3.0,25,morning,1
GYM02380,1,34,2-5km,0,0,standard,health,1,1.0,2,1,0,3.9094205665299366,3.829655833474553,12.27,6.89,-7.8,1,83.89979198324994,3.7,36,afternoon_early,0
GYM02381,0,31,10km+,1,0,standard,health,6,6.0,2,0,1,4.333893901846313,4.418045832637008,11.44,11.12,36.0,5,101.70673729717278,3.5,51,night,0
GYM02382,0,23,5-8km,1,1,basic,health,1,1.0,0,0,0,3.1885021018530595,2.6448402432891167,7.96,3.23,-22.1,23,77.02751560590595,1.8,50,afternoon_early,1
GYM02383,0,21,5-8km,1,0,basic,bodybuilding,1,1.0,0,0,0,1.2589217759452391,0.3140977349641405,2.31,0.26,-34.0,23,228.461171796184,1.7,48,afternoon_late,1
GYM02384,1,30,0-2km,0,0,basic,health,1,1.0,1,1,0,3.243459112804976,3.351649629086127,9.07,9.68,-9.8,2,21.72879062721633,3.7,40,afternoon_early,0
GYM02385,0,33,0-2km,0,0,basic,health,1,1.0,3,0,0,0.9470354640926376,0.9800076644609188,1.93,2.3,31.8,0,69.20122993247116,3.1,46,night,0
GYM02386,0,24,2-5km,1,0,standard,weight_loss,6,6.0,3,0,0,1.8793797227498183,1.8899837384269949,2.73,5.85,-9.0,1,119.86606702293284,4.0,54,night,0
GYM02387,1,28,0-2km,0,0,standard,weight_loss,1,1.0,1,0,0,2.656633669177034,2.8655425579805853,6.29,3.35,18.6,0,101.03736842838022,3.3,49,afternoon_early,0
GYM02388,1,32,2-5km,1,1,standard,rehabilitation,6,6.0,6,0,1,3.0311522664470063,2.9972869152417863,5.75,5.26,21.7,2,160.3990954661268,3.6,62,morning,0
GYM02389,1,31,2-5km,0,1,standard,health,12,12.0,10,1,0,2.276956145316541,2.127820852922232,7.69,4.13,7.0,10,208.84627668209603,4.1,52,afternoon_early,0
GYM02390,1,32,2-5km,0,0,standard,health,1,1.0,2,1,0,1.5098400769541906,1.6168448145049104,2.92,3.98,35.1,0,217.86321780617925,3.5,36,afternoon_early,0
GYM02391,1,32,0-2km,1,0,basic,health,6,4.0,0,1,0,0.7691391393416229,0.7805777667454257,0.92,1.34,-12.2,2,312.7413785615853,3.7,31,afternoon_late,0
GYM02392,0,28,0-2km,0,0,standard,bodybuilding,1,1.0,3,0,0,2.3100619181275945,2.265327799279411,5.3,5.49,30.0,1,112.22574598102614,3.3,79,afternoon_early,0
GYM02393,0,31,0-2km,0,1,standard,health,1,1.0,0,1,0,2.07940950608012,1.7644813311075715,3.5,2.26,-29.5,10,181.1590905800317,1.8,37,morning,1
GYM02394,1,31,0-2km,0,0,premium,bodybuilding,12,12.0,1,0,1,2.377820952346689,2.4376951333382184,5.15,6.51,18.6,5,137.11579612674203,4.7,94,morning,0
GYM02395,0,32,10km+,0,0,premium,weight_loss,6,6.0,4,0,1,0.0,0.0,0.5,2.1,39.3,2,515.392605727715,4.0,59,morning,0
GYM02396,0,31,0-2km,0,0,standard,health,12,12.0,3,0,0,0.4035695190497093,0.3450606199296179,0.5,0.27,17.0,4,355.6267156345108,4.1,43,afternoon_late,0
