Customer_ID,gender,Age,Near_Location,Partner,Promo_friends,Membership_type,Fitness_goal,Contract_period,Month_to_end_contract,Lifetime,Workout_with_friends,Personal_trainer_contract,Avg_class_frequency_total,Class_frequency_last_month,Avg_visits_total,Avg_visits_last_month,Attendance_trend,Days_since_last_visit,Avg_additional_charges_total,Satisfaction_score,Avg_workout_time,Preferred_workout_time,Churn
GYM11556,0,33,10km+,0,0,premium,weight_loss,1,1.0,5,0,1,2.383526693846737,2.245941408356374,4.604671697716108,5.48719215541666,-5.01665348049211,4,278.4436172749889,4.496206220412898,67,afternoon_early,0
GYM11557,1,32,0-2km,1,0,standard,weight_loss,12,11.959675493378432,18,1,0,1.523292670541466,1.3086201157342052,2.4236149997462495,1.9470581089823806,-17.377046411498846,7,16.960090994441046,3.471699434061908,56,morning,0
GYM11558,1,25,10km+,1,0,standard,bodybuilding,1,1.0,0,0,0,1.5727869826996734,1.8709548441740205,2.0579086724355458,3.747646327169943,15.369404007205652,29,142.0926974381285,1.7793412556330925,33,night,1
GYM11559,0,32,0-2km,1,1,premium,bodybuilding,12,11.991239573655914,9,1,1,2.3363004998486767,2.543049501913269,4.380178544145468,4.476474578843316,1.5089339447124714,2,185.02084317896512,4.29698593693749,82,afternoon_early,0
GYM11560,1,25,0-2km,1,0,standard,health,1,1.0,1,0,0,3.3966401063547207,3.4339399935911548,7.032089475620557,7.742517188557861,-8.306634446667344,1,210.75198540551156,4.278195063020809,31,afternoon_late,0
GYM11561,1,29,0-2km,0,0,standard,weight_loss,1,1.0673718717974134,29,0,1,1.7063991423427831,1.5733775073692142,4.3411091973723055,3.214771398790984,-14.315831332159378,6,188.9793042520899,4.0036980217611875,76,morning,0
GYM11562,0,29,5-8km,1,1,standard,bodybuilding,12,10.988377619115344,5,1,0,1.9667934353678629,1.7702025719049808,3.997604445511071,3.136508635042237,-4.08261068497551,2,262.3261021752793,3.9146873130105933,71,afternoon_late,0
GYM11563,0,31,0-2km,1,0,basic,health,1,1.032521269719544,4,0,0,3.60122529763531,3.3428629423091754,4.958562358167829,7.112301558507488,-1.0200065208459228,2,50.07921591037482,3.3204326329856504,24,afternoon_early,0
GYM11564,1,32,2-5km,1,0,basic,health,1,1.165165335491808,1,0,0,1.195725742211705,0.6036155639907861,3.286987893639749,0.0,-53.63378817239165,28,161.87607815557908,2.163481426634759,38,morning,1
GYM11565,0,30,10km+,1,1,premium,bodybuilding,12,11.047110704828137,7,1,1,1.4003472719751868,1.5257005153392764,2.787713213984602,1.4753144464732397,17.040253594927403,1,208.3959324486816,4.846406574974366,105,night,0
GYM11566,1,31,2-5km,1,1,premium,weight_loss,12,7.732432279392244,1,0,1,4.592682595328469,4.576820300300276,8.988797011551927,9.267325769989368,7.560844453549186,2,253.8123821488571,4.99030879993297,65,morning,0
GYM11567,0,32,2-5km,0,0,basic,health,1,1.0,2,0,0,1.774659196272052,1.5783968562031043,3.1687138791795135,3.6769955877801097,-19.04645297125967,3,5.146346327154054,3.1904455760208132,49,morning,0
GYM11568,1,27,2-5km,0,0,premium,health,1,1.0,1,1,0,2.9707525204461236,2.9855479490766523,6.300086878912632,6.364899243722318,-2.033637912597396,1,191.12209409868976,4.019971484483056,48,afternoon_early,0
GYM11569,1,29,0-2km,1,1,premium,bodybuilding,12,10.931241876661467,2,1,0,2.6869189420335493,2.6700593153056986,7.706703631056689,7.237834314738838,0.35794330098021504,11,103.82440333562788,4.437219801047697,63,afternoon_late,0
GYM11570,0,30,5-8km,0,0,premium,health,1,1.0,5,1,0,1.8923220908001794,1.7995683621763048,4.550624389182276,4.0806015987439475,-0.9522834260612592,3,132.2519998931016,4.731006672335876,54,morning,0
GYM11571,1,32,2-5km,0,0,basic,weight_loss,1,1.3397994868461676,4,0,0,4.148627691851389,4.154180591318568,6.764778865270475,8.823088710361759,9.483829607011451,7,38.55363971912917,2.870797486337658,52,afternoon_late,0
GYM11572,1,32,0-2km,0,0,premium,health,1,1.021030976184041,20,0,0,1.662219988606229,1.6694628793913793,3.4645378842421,4.13518188704294,0.7208709072066437,3,15.584907228090165,4.7570405795887085,48,morning,0
GYM11573,1,34,2-5km,1,0,basic,health,12,9.08010818749984,4,1,1,1.2574350027323342,1.3247570966497602,1.9845482984579936,1.2014092274834545,9.34235604141184,2,250.73540958444218,3.9008609921867,57,afternoon_late,0
GYM11574,1,36,2-5km,0,0,standard,weight_loss,6,5.5790257723004935,5,1,0,3.0757916969965042,2.937155503289846,5.2028861636979595,6.447309701505618,-3.8962610398789357,1,127.44829484834743,3.971113502059151,40,morning,0
GYM11575,1,30,2-5km,0,1,premium,bodybuilding,12,12.0,1,0,1,3.4961076376759763,3.6422287814371073,8.40978563654406,6.657320648150869,-5.645872957296257,3,257.8648557827839,4.894234201479049,99,morning,0
GYM11576,0,27,0-2km,1,0,basic,health,1,1.597671025396391,4,0,0,2.13930559036187,1.665429164736816,3.8843183814364206,0.527421435047638,-16.744337525520937,19,192.55079000134555,1.6073728784149737,34,afternoon_late,1
GYM11577,1,29,0-2km,0,0,basic,weight_loss,1,1.2820018364295092,7,1,0,2.6847295109251306,2.455038310819015,4.250082705466841,3.2074222209638097,-16.616082252449157,6,28.954850149482834,3.081152168621629,46,night,0
GYM11578,0,28,0-2km,0,0,basic,bodybuilding,1,1.0,1,0,0,0.4724142760065416,0.0,0.1,0.1584979166283537,-75.0,17,42.21098869486595,2.447817294866787,58,afternoon_early,1
GYM11579,1,33,2-5km,1,1,standard,health,6,6.478029506336037,3,0,0,3.6353040538230985,3.555732222282542,6.310250401467692,3.913736203033892,-1.9770951627103488,3,151.0748386816054,3.868633123298598,50,afternoon_late,0
GYM11580,0,33,2-5km,1,1,standard,weight_loss,6,6.00576227253794,16,1,1,2.35155676536604,2.2666907206646614,4.992929725372881,6.064630643458271,-0.47243816683399265,1,288.8563130703568,3.8227725629403135,67,afternoon_late,0
GYM11581,0,32,0-2km,1,0,standard,weight_loss,12,11.064241331110765,4,0,0,0.7344327504018687,0.8347163498294548,2.3082464221182293,1.5866823894383302,6.681039347093321,1,429.9217522668241,4.042439087696242,60,morning,0
GYM11582,1,34,8-10km,0,0,premium,rehabilitation,1,1.0,6,0,0,3.2042215175718547,3.245352418524952,8.741606423871294,6.3469546407476285,3.902641446435245,4,220.53065977797436,4.081534320563685,32,afternoon_late,0
GYM11583,0,31,0-2km,1,0,standard,weight_loss,12,11.93853066901599,4,0,0,1.8454896060897181,1.883559303540364,2.2936897319543332,3.660160550961771,-5.194569006153247,1,188.75741154040796,3.8110391540342325,53,night,0
GYM11584,1,31,0-2km,0,0,basic,weight_loss,1,1.0,2,0,0,1.1367536252120451,1.1290566908191293,0.1,2.4703894877718175,9.166077221239046,1,61.60948660208277,2.88402751086612,60,afternoon_early,0
GYM11585,0,37,2-5km,0,1,premium,weight_loss,6,4.165031085760513,4,0,0,1.911893257830994,1.8786251149587891,5.326886584443236,2.4797905614237776,5.806137872156354,3,212.73592651778847,4.564395700588882,70,morning,0
GYM11586,1,33,5-8km,0,0,basic,weight_loss,1,1.0,9,0,0,3.4546962059574033,3.5722790842203027,6.187425986040179,6.869862258545166,4.468322681715232,5,254.20819315085774,3.6880459814443696,50,morning,0
GYM11587,1,26,2-5km,0,0,premium,weight_loss,6,5.960589086073045,3,1,1,2.6241055748476576,2.667694557299507,8.618229170161124,5.808640141918151,0.30503082392195974,13,297.49135202846037,4.733720464152766,87,afternoon_early,0
GYM11588,0,25,2-5km,0,0,standard,bodybuilding,1,1.057281968325947,3,0,0,2.6961951175826315,2.604603224979042,4.914368235376559,2.005497932304692,-30.950085161920526,5,101.70534440149699,2.039747924754505,54,afternoon_late,1
GYM11589,0,29,2-5km,1,0,standard,health,1,1.0,4,1,1,2.113111339892988,2.0440202230881037,7.614892419128751,4.294944927684413,0.058490151865122186,6,294.27662597188987,3.8875334969972775,54,afternoon_early,0
GYM11590,0,28,0-2km,1,1,standard,health,12,7.055288824716814,5,0,0,2.5153779709750523,2.422524992887921,6.028607497203822,5.185877486203303,18.66870388197546,3,145.10082277529503,3.7391381797491943,39,afternoon_early,0
GYM11591,0,33,2-5km,0,0,premium,rehabilitation,6,4.252119221314971,5,0,1,5.434441683914213,5.333481806738478,14.319441856368822,11.645284548212944,12.944391986463465,1,375.0718913750926,4.797617202248225,44,morning,0
GYM11592,0,25,0-2km,1,1,premium,weight_loss,12,12.0,4,0,0,2.0094766667231103,2.087771629066702,3.5054212548543164,3.7642370362568185,15.548400735150649,2,112.18003865524915,4.187375321201286,56,afternoon_late,0
GYM11593,0,29,0-2km,0,1,basic,weight_loss,1,1.0,0,1,0,0.44614218262784483,0.3858139700194409,0.4599022402246552,0.014083182032562412,0.6943603915713301,34,333.723079832866,1.9979681797232898,27,night,1
GYM11594,1,34,2-5km,1,0,basic,health,1,1.0,8,1,0,1.3334421807481212,1.3568519288670016,2.5007228177438394,3.3247948324130054,-13.709379149010216,4,25.25051963129135,2.9991254454506038,26,afternoon_late,0
GYM11595,0,29,2-5km,1,1,premium,health,12,12.0,10,0,1,2.468408454056415,2.3762114944937442,6.22787471839047,3.2530266698965433,-0.463976642882205,2,109.55373003765868,4.599749708577321,71,afternoon_early,0
GYM11596,0,24,2-5km,1,1,premium,bodybuilding,12,11.825610529631794,1,0,0,0.16923929200769197,0.15207846325981875,0.3059583468910485,0.9647994274735398,11.09856041086396,3,181.71036203241965,4.473243934781285,71,night,0
GYM11597,0,31,0-2km,1,1,basic,weight_loss,6,6.043560091630468,3,0,0,0.9314116185527057,1.0444048907528505,1.3829627382098533,0.4973062034447963,1.5972316760549885,5,39.998536786526024,3.29222567414067,49,afternoon_early,0
GYM11598,1,29,0-2km,0,0,standard,weight_loss,1,1.1434620112540816,6,0,0,2.55309891346501,2.7135320869063673,5.490585970745243,6.257906217601645,-2.538773453702765,3,48.50419305233964,3.2008907714395107,50,night,0
GYM11599,0,27,0-2km,1,0,premium,bodybuilding,12,12.0,1,0,0,1.4562963339037607,1.7039051386192487,4.382060434053426,4.677634571469307,7.942461347238837,3,260.0111004834673,5.0,91,afternoon_early,0
GYM11600,0,33,0-2km,1,1,basic,bodybuilding,1,1.0,1,0,0,2.896149830681571,2.945528914614433,6.8491355050817075,4.9702210575472305,22.023746971270253,2,23.345102573684915,2.7307574389148592,58,afternoon_late,0
GYM11601,1,27,2-5km,0,0,premium,bodybuilding,1,1.0,2,1,0,2.296780553818083,2.3212040648248236,4.674151239004168,5.547474920099462,7.302005698924872,5,343.37874971317956,4.752107738165644,57,afternoon_late,0
GYM11602,0,28,5-8km,1,0,premium,bodybuilding,12,11.13667167934935,3,0,1,2.764933406768325,2.7601926428444825,8.738850934176146,5.538618292720851,1.630601106042254,4,280.95004598004596,4.45202669081067,97,afternoon_late,0
GYM11603,0,27,0-2km,1,1,standard,weight_loss,1,1.0,4,0,0,1.9009399645324638,1.845295925122514,5.090405734704294,3.7741235674899793,0.6518832687193,6,201.62605987742404,4.077426951924778,47,afternoon_late,0
GYM11604,0,26,0-2km,1,1,premium,bodybuilding,6,5.828899263397455,4,0,0,2.311211631722177,2.2890087505697823,4.1681215179275695,4.292843106666264,2.911045441211692,5,32.86092136648232,4.383121123285373,85,night,0
GYM11605,0,32,5-8km,1,1,standard,health,6,5.663249995204861,1,0,0,2.8190025261376586,2.808224898411714,5.855464189471755,6.825729452549862,-17.881842896049516,8,286.60012067262204,3.671680663356007,49,morning,0
GYM11606,0,31,0-2km,0,1,basic,weight_loss,1,1.007124933065273,3,1,0,0.6336398199448673,0.7174029111767608,2.092919602917199,3.3954299246234734,15.707042228373387,5,26.24859325543145,3.198882454340617,45,morning,0
GYM11607,0,25,10km+,0,0,standard,weight_loss,6,6.180621380190583,4,1,0,0.16572598499504732,0.2712779261690457,0.1,0.9619598710887757,60.0,2,89.1219795446548,3.9350488912855246,49,afternoon_late,0
GYM11608,0,29,0-2km,0,0,basic,weight_loss,1,1.2790318181387288,5,1,1,2.1681865222311334,2.348808074986416,4.787434327373099,5.3207688646430125,-7.977389936537717,1,25.473190544240325,3.2452342276287465,56,morning,0
GYM11609,1,29,0-2km,0,0,premium,health,12,12.0,19,1,0,1.0640364340941386,1.1872081953261668,2.7596148092410915,2.3672060167663678,5.271414914091886,5,134.8559398092096,4.059460424714284,61,night,0
GYM11610,1,32,8-10km,1,1,standard,weight_loss,6,5.855300874976275,2,1,1,1.0279633870556155,0.8859070950593061,3.1386404446761964,3.6975618298145294,-10.340604832219425,2,67.82472033160113,3.577854349835121,63,morning,0
GYM11611,0,34,5-8km,0,0,premium,health,1,1.0523977072096546,5,0,0,1.248328657700872,1.4193139159094512,4.5350805419541524,3.250140553235545,18.067411506266517,5,398.948814001499,4.904717637325159,48,afternoon_early,0
GYM11612,1,29,2-5km,0,0,standard,rehabilitation,12,8.915689465834545,1,0,0,0.7149033709695679,0.8275408574115226,1.3123147549566239,1.4885758975162284,2.241635674097501,2,44.46371791658648,3.515722899382091,27,morning,0
GYM11613,0,32,0-2km,0,1,standard,weight_loss,1,1.345288293463105,1,1,0,3.1380062217678044,3.2622995280010243,6.202099535847049,6.086304415951864,6.079427507979929,3,128.8928398667398,3.693825614071078,51,morning,0
GYM11614,0,26,0-2km,0,0,premium,weight_loss,1,1.2731565566556569,3,0,1,1.3039767288756665,1.2619136421772024,3.120648966496445,1.9412238774822956,5.146122551202512,4,244.43422526704592,4.95139250239773,67,morning,0
GYM11615,1,34,0-2km,0,0,premium,weight_loss,1,1.0352218695464963,6,1,1,2.707000222364238,2.818300668742459,8.227497536287261,4.8047090249778845,1.8730787884480145,2,354.8274956550071,4.536612813784325,66,afternoon_late,0
GYM11616,0,29,2-5km,1,0,standard,health,1,1.0,4,1,1,2.057452108960427,2.0274292199160375,7.805365768343463,4.294663030498842,2.2348128143915975,5,297.01750525378105,3.8110171775323542,53,afternoon_early,0
GYM11617,1,28,5-8km,0,0,standard,bodybuilding,1,1.0,1,0,0,1.1429269143875507,0.44715901512741907,2.4395243073152133,0.0,-51.29257046272551,14,141.1665024415336,1.6978708086409813,69,morning,1
GYM11618,0,27,8-10km,0,0,premium,health,6,4.699567838166231,1,0,1,1.546902000341454,0.6570687297646354,1.9916588031041644,0.08562217314206069,-75.0,34,368.2389475780993,3.9633530393585494,49,morning,1
GYM11619,0,22,2-5km,1,0,basic,bodybuilding,1,1.0,1,0,0,1.086358790715274,0.0,1.952562408041959,0.0,-75.0,11,30.868445441874073,1.373430183239973,58,night,1
GYM11620,1,27,0-2km,0,1,standard,health,1,1.0,0,1,0,1.230204604992224,0.3652301765862428,2.00884617143607,0.04333337587399937,-74.12395467447843,10,83.01760978234212,1.8700293867440823,35,afternoon_late,1
GYM11621,1,29,0-2km,1,0,basic,health,1,1.3937404600004206,2,1,0,2.458576221824858,2.3971523582663763,3.974161545836738,3.654588765027555,-4.832745296791849,1,66.89105860401756,3.6458436306886743,37,afternoon_early,0
GYM11622,1,30,2-5km,0,0,premium,health,1,1.0,14,1,0,2.169447494640192,2.0926219901699743,4.534263712766821,5.062011721118377,-4.775444897802056,4,127.59155188692637,4.069506189482187,50,night,0
GYM11623,1,32,8-10km,1,1,premium,weight_loss,12,11.777663617400686,5,1,1,1.6274852743883026,1.6247370609000251,3.57267795905173,3.353052178133414,-8.48539882015876,1,197.17475537634448,4.470549136343208,80,morning,0
GYM11624,0,25,0-2km,0,0,standard,weight_loss,1,1.0,3,0,0,1.8563470183798196,0.5866492927581988,2.1666563860207524,0.374080193285276,-70.45070875969051,60,52.380907997277475,2.395370220230207,48,morning,1
GYM11625,0,29,2-5km,1,1,premium,health,6,5.544563692746886,5,0,0,1.7226172004529885,1.6845473628724437,2.874972793731227,3.2402305448457707,-3.3788706239187696,1,386.4274583165202,4.4955865131908155,52,afternoon_early,0
GYM11626,1,34,2-5km,0,0,premium,weight_loss,12,11.986912206895274,2,0,0,1.5991508952545548,1.6386752911468856,4.815031927001813,3.2418774789279587,17.383985424085637,3,248.73915248079814,4.7366055032869365,60,afternoon_late,0
GYM11627,0,28,5-8km,1,1,basic,bodybuilding,1,1.2083502894744187,4,0,0,1.5261864303268666,1.830150810857781,3.1205290699899297,5.211119209144065,-1.8944022221587424,7,208.60962210336217,3.1957634643703723,66,afternoon_late,0
GYM11628,0,34,0-2km,1,1,premium,weight_loss,12,12.0,3,1,0,2.8872056099719288,2.883138535108167,8.576191796051342,7.627186529771052,0.011943522663661943,6,66.57711507422438,4.672859731034415,51,afternoon_early,0
GYM11629,0,30,2-5km,1,1,premium,weight_loss,1,1.0,1,0,1,0.5430513618509647,0.509853262756003,1.2263500428788283,0.08527002521754383,2.8453377184835666,24,132.9261573136528,4.433321304113329,77,afternoon_early,0
GYM11630,0,30,8-10km,1,1,standard,bodybuilding,6,6.321187393407556,2,0,0,3.1399026596543793,3.324471771753243,9.313135304786448,4.837519596304917,-7.667661476178224,1,255.23258118263894,3.6827278081657475,70,night,0
GYM11631,0,27,2-5km,1,1,premium,weight_loss,12,6.0840557892358795,6,1,0,1.0554131537492024,1.0509900494164641,1.709494889525925,1.8551501745276016,19.9345289731148,6,168.10917136832455,4.473424630506175,51,morning,0
GYM11632,0,32,5-8km,1,1,premium,bodybuilding,12,11.974493235167873,3,0,1,1.0781318540789397,1.2636790513539453,1.0020331085435759,3.4612215022919637,11.452000747358303,5,142.01263594155012,4.500052861530319,73,morning,0
GYM11633,0,26,0-2km,0,0,premium,health,12,12.0,18,1,1,0.16376920208782725,0.272841147159752,0.1,1.1060561183120123,37.770807356200386,4,130.90832726454704,4.704079667826567,68,afternoon_early,0
GYM11634,0,25,2-5km,0,0,standard,bodybuilding,1,1.0,3,0,0,2.732216811706,2.6364801946956296,4.955476870713061,1.9134651198380863,-28.66696748822562,5,106.8949114852915,1.9445982145364975,56,afternoon_late,1
GYM11635,1,30,5-8km,1,0,premium,health,12,11.969735654525529,2,1,1,2.359256809547078,2.3694860953584405,3.5995892976937447,5.581329581400973,-2.4393283584970393,1,152.33931882292,3.941558810225946,61,afternoon_early,0
GYM11636,1,25,0-2km,0,0,standard,bodybuilding,1,1.0,1,0,0,1.0640612538770937,0.9537542818842832,0.3642496937805052,0.10489128664796353,-3.353781026958414,41,150.90587536771451,1.8190855953844427,46,afternoon_late,1
GYM11637,1,31,0-2km,1,0,standard,weight_loss,12,9.225552845123522,1,0,0,1.9918219309891805,1.9567207266807687,2.659984924080147,2.0602874894372483,14.808071442980566,4,207.3628720432255,3.761138148424153,57,morning,0
GYM11638,1,29,0-2km,1,1,premium,health,12,10.170548698339866,1,1,0,1.9808670395624228,1.528345717666816,3.3931222125627696,2.630311269802719,-36.14480271074239,7,43.85336583968148,2.7242611006158426,48,morning,1
GYM11639,1,35,0-2km,0,0,standard,rehabilitation,1,1.0583887260406026,3,0,0,2.745777500778904,2.64723788681495,6.166040586060058,4.348676545764037,-3.1179327152155643,5,19.175738202056813,3.3684456463249752,45,afternoon_early,0
GYM11640,0,28,2-5km,0,0,basic,rehabilitation,12,11.779586468842366,13,1,1,1.7873937677404435,1.8057755517780256,3.9662799761397416,3.9731158269882467,-11.011293445683993,3,252.88210875942252,3.4280173601430235,56,afternoon_early,0
GYM11641,0,33,5-8km,0,0,basic,weight_loss,1,1.0,5,0,0,1.6812311320659175,1.7158295525823741,3.7725778458344728,4.528594862789467,2.6197822226174297,1,143.27018160376022,2.953315722084403,41,morning,0
GYM11642,1,25,5-8km,0,1,standard,bodybuilding,1,1.0,4,1,0,3.0135014595476908,3.274977184697422,6.533708966949313,7.392059281290415,-1.3740559854581127,1,260.26302610107746,3.642617687922558,70,afternoon_early,0
GYM11643,0,23,0-2km,1,0,standard,weight_loss,1,1.2431723336884308,1,0,0,2.4759051671096066,2.447459470384753,6.290165817557695,4.779928287227356,-1.553219576872775,3,22.330528426777278,3.594453116120438,44,night,0
GYM11644,1,31,0-2km,1,1,standard,weight_loss,6,5.6699924631727425,11,1,0,2.4563612270699733,2.535318280593289,4.043362741208598,4.831959545065566,-0.7027860043606318,4,70.77002937999418,3.624106164467658,56,night,0
GYM11645,1,29,0-2km,1,1,standard,weight_loss,1,1.3341241934973758,8,0,0,2.587285871479223,2.684766848500747,6.158162371641425,5.052376815553592,6.280428900278145,4,224.30736931691604,4.266022730872882,57,afternoon_early,0
GYM11646,1,31,10km+,1,0,standard,bodybuilding,12,7.269846810052368,4,0,0,2.293830795287867,2.2585219128393645,5.26661063435302,3.6185259187458074,-0.08386255129147924,1,18.310797343152018,3.4981956889760206,60,morning,0
GYM11647,0,31,0-2km,0,0,standard,rehabilitation,1,1.0,6,1,0,2.2430696316187038,2.2764419089922927,4.263336390263434,5.475718908853559,10.168291992144724,2,125.50600029946264,3.942909641456445,27,afternoon_late,0
GYM11648,1,21,5-8km,1,1,standard,rehabilitation,6,5.91271952872328,1,0,0,1.9576612739366959,2.7284841659887014,4.146314133358057,4.2627327249866696,16.205571448204644,9,133.37807040115615,2.826069300764361,28,night,1
GYM11649,0,25,10km+,1,0,basic,bodybuilding,6,5.850699613696198,1,0,0,1.73869304361196,1.3124749399318083,2.7605167892811315,0.5995721125369442,-17.812782228776143,29,59.05513574150604,2.3022476823736953,49,morning,1
GYM11650,0,27,10km+,1,1,standard,weight_loss,6,6.0901618906177015,2,1,0,2.7752090147664883,2.6923837918890934,5.837254761350058,4.490970364653484,-8.811733026716446,2,403.4544176160292,3.89414142915637,36,afternoon_early,0
GYM11651,1,21,10km+,1,0,standard,rehabilitation,1,1.2959995314152797,12,0,0,2.834219122324516,2.737834308739909,5.004140186262187,5.15314393430714,-5.0900223542945735,2,113.55530237196507,3.7538226654777467,24,night,0
GYM11652,1,30,2-5km,1,0,premium,weight_loss,6,5.248464159919246,4,1,1,1.9258587671653802,1.8154707683474116,3.3284335081263348,3.344205170793471,10.034975389284485,1,298.6846899358283,4.875171430569801,75,afternoon_early,0
GYM11653,0,27,0-2km,1,0,basic,health,1,1.0,4,0,0,2.141813365643567,1.6326795805208443,3.9555662384213046,0.5013380016566503,-18.628404278607576,18,198.80310895083255,1.6294946424307954,33,afternoon_late,1
GYM11654,0,26,0-2km,0,0,basic,health,1,1.262963482166036,0,1,0,1.8982124751330383,1.080272695586589,2.298341115097115,0.1599395713190223,-50.87607799318256,29,157.15331631511657,1.707477949267803,38,morning,1
GYM11655,1,29,2-5km,1,1,premium,health,12,11.245572734312633,4,1,1,1.4076655155563302,1.467205761515322,2.8981569752140874,2.6709342905250644,1.5670417348728745,2,181.7518039524971,4.74334810863799,73,morning,0
GYM11656,0,31,2-5km,0,0,premium,weight_loss,1,1.0,2,0,0,2.107348366120982,1.8983331506865093,5.784856469504703,2.289808748271891,-7.492832209994481,2,104.03654462362017,4.506824185126643,57,morning,0
GYM11657,0,35,0-2km,0,0,standard,weight_loss,1,1.0,3,0,0,4.182347175514528,4.452357603871632,8.61700989061962,10.783427071430703,-4.160493087786231,4,228.1776593148261,3.543692540731942,61,afternoon_early,0
GYM11658,1,32,0-2km,1,0,basic,health,1,1.323089114354351,1,1,1,1.6355215676864487,1.79090804088818,3.2279155620728077,3.2331923747762548,9.148214217097069,1,175.03834794084932,3.1459378565074076,46,afternoon_late,0
GYM11659,1,32,0-2km,1,0,standard,bodybuilding,12,8.221795471650987,3,0,0,2.988750358181236,2.9940024933941483,6.020866663991515,6.156726053571023,2.9872575627483937,2,59.53680085314485,3.3077710479545215,72,afternoon_early,0
GYM11660,0,26,2-5km,1,1,standard,rehabilitation,12,11.256671698579666,3,1,1,3.080320706796924,3.0622389863076087,4.813445256662709,6.7893667513861145,-5.088092437759045,1,25.96799296413259,3.700568798371857,54,morning,0
GYM11661,1,27,10km+,0,0,basic,health,1,1.541805689749185,0,0,0,0.2248463816128407,0.022546115760235595,0.2556350503886855,0.1320733047772986,-75.0,11,73.31989026689176,2.1033937012453974,31,afternoon_late,1
GYM11662,0,31,0-2km,1,1,basic,weight_loss,6,6.114687942061724,3,0,0,1.0362084092852981,1.0273603212537505,1.5250223902186548,0.3038510159696991,0.3776436760459898,5,35.17648582469397,3.29705543464969,48,afternoon_early,0
GYM11663,0,33,8-10km,0,0,basic,weight_loss,1,1.068247885456421,2,0,0,2.9936283324788144,3.2196035655843875,6.046354568796059,7.444422277949888,5.518096365782411,3,187.47122787388452,3.156916159276144,53,night,0
GYM11664,0,34,2-5km,1,1,basic,health,1,1.2845759898657367,9,1,0,1.7366313952601036,1.6023500742619554,3.525443146557949,3.344813169424703,-3.120059864948602,2,12.593598521926364,2.899895088032855,43,afternoon_early,0
GYM11665,1,25,0-2km,0,0,standard,health,6,6.41657743428353,3,1,0,1.0311930539423524,1.2103328299545433,2.7478652335320795,3.203687131674818,9.102293252084888,1,147.67308084173771,3.6304661774951645,51,afternoon_late,0
GYM11666,1,27,2-5km,0,0,standard,bodybuilding,1,1.0,1,0,0,0.9227993223389724,0.6128503265007451,0.23078079635886936,0.0,-41.250445739301895,22,101.6995329712695,2.3467280432686732,61,afternoon_late,1
GYM11667,0,23,5-8km,1,0,standard,health,1,1.0,5,0,0,0.3984174521934465,0.25772602891390595,0.22458395939226763,0.22972009790326117,-30.417630765155184,20,16.467278948956416,2.400271193841218,43,afternoon_late,1
GYM11668,0,30,0-2km,1,1,standard,bodybuilding,12,11.78654337858286,4,0,1,1.8708307612255788,2.015079453089504,3.0069124046225664,4.796271963381686,16.480765140451012,6,192.76861137751942,3.986576071280166,84,morning,0
GYM11669,1,25,8-10km,1,0,premium,bodybuilding,1,1.0718283544142702,3,1,0,3.058915999000722,3.091965591446816,7.47624428805401,6.81557911154288,8.608634741207746,2,222.48366077854828,4.933335547756506,92,afternoon_early,0
GYM11670,0,26,8-10km,0,0,basic,health,1,1.1863573652227046,1,0,0,0.32925769672458993,0.02826132885064013,0.3491204218866704,0.04278212560926506,-75.0,42,4.271645427434889,1.956014143862518,27,afternoon_early,1
GYM11671,0,24,2-5km,1,1,premium,bodybuilding,12,9.80114865358204,2,0,0,3.0845541148778963,3.1577988916679627,6.650986553245742,6.774461651453293,6.872470176442257,5,123.8667349784082,4.379273618825306,84,afternoon_late,0
GYM11672,1,29,0-2km,1,1,premium,health,12,12.0,12,1,0,2.509161294959692,2.4750204014844273,4.88775443432696,3.7963769360924267,0.7681612972810249,5,333.86407971608577,4.820249869975341,56,morning,0
GYM11673,0,33,0-2km,0,0,standard,weight_loss,6,5.904998603726798,0,1,0,0.07833807198165038,0.10803743884428833,0.1836972699081488,0.01011213393850204,-9.141553168431983,6,84.23060496277856,3.602830239972855,52,morning,0
GYM11674,0,28,0-2km,1,1,basic,weight_loss,1,1.0,1,0,0,1.6726244770700023,0.8051271361621273,3.1643342130660033,0.0,-66.07282378846718,33,19.015216156892222,1.6234166189039227,33,afternoon_early,1
GYM11675,0,28,0-2km,0,0,basic,health,1,1.2367953650710874,1,1,0,1.4510095826140632,1.5603936413541901,2.418315794270627,0.767577194610148,3.5552420585156517,10,167.7157250057232,1.818611479390808,21,afternoon_late,1
GYM11676,0,27,2-5km,1,0,premium,health,12,11.868992499115677,1,0,0,0.21294548732283827,0.08686244220413998,0.211460266237268,0.1692748104454073,-75.0,25,29.28186139742897,2.9898898691809306,24,afternoon_late,1
GYM11677,0,28,0-2km,1,0,premium,health,1,1.0,2,1,0,0.7543837762045572,0.7255279535566544,0.6330175819218214,0.0,10.469841317940928,35,46.71846749942722,2.3237980841859796,30,afternoon_early,1
GYM11678,0,29,0-2km,0,0,premium,bodybuilding,1,1.1558444068303884,7,1,0,4.049220716534745,4.099597500551035,10.796293450784217,7.546449595203016,-0.28636941773234637,6,228.71975988158826,4.20861117721325,67,morning,0
